,0,Model
0,0.7420737452516767,"CNN1 (u2, ETo)"
0,0.7698124276435274,"CNN1 (u2, ETo)"
0,0.7457039975609869,"CNN1 (u2, ETo)"
0,0.7488364750489299,"CNN1 (u2, ETo)"
0,0.7430800768340358,"CNN1 (u2, ETo)"
