,0,Model
0,0.7495302154816225,CNN1 (ETo)
0,0.7420401979479475,CNN1 (ETo)
0,0.7390085008044318,CNN1 (ETo)
0,0.7402305819719702,CNN1 (ETo)
0,0.7385000013011654,CNN1 (ETo)
