,0,Model
0,0.6052825472503492,CNN1 (ETo)
0,0.6107708664689916,CNN1 (ETo)
0,0.6121871381555922,CNN1 (ETo)
0,0.6078468781668004,CNN1 (ETo)
0,0.6141856287090086,CNN1 (ETo)
