,0,Model
0,0.6312576005505949,"CNN1 (Rs, u2, ETo)"
0,0.6079469791321492,"CNN1 (Rs, u2, ETo)"
0,0.6053194810828718,"CNN1 (Rs, u2, ETo)"
0,0.6147380026371583,"CNN1 (Rs, u2, ETo)"
0,0.6188008259027655,"CNN1 (Rs, u2, ETo)"
